dur,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_sm_ips_ports,proto_arp,proto_other,proto_tcp,proto_udp,service_-,service_dns,service_ftp,service_ftp-data,service_http,service_pop3,service_radius,service_smtp,service_snmp,service_ssh,state_CON,state_ECO,state_FIN,state_INT,state_PAR,state_REQ,state_RST,state_URN,state_no
-0.08945316615466554,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.35138770970972066,0.3817638913488044,0.26144845243118187,0.05098343781060006,-0.053053876926912616,2.1938193591313464,2.1938193591313464,4.6491515775285706,3.426264754702098,3.068052935133617,0.0,2.591869230976622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08941979854238519,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.33800592621324776,0.3668222387173207,0.25059643361835393,0.05098343781060006,-0.053053876926912616,2.217258217784988,2.217258217784988,4.694156207592371,3.459431618637297,3.0910424533583156,0.0,2.6169589949838126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08942961248713051,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.3418621654313568,0.3711279997010805,0.2537236779985498,0.05098343781060006,-0.053053876926912616,2.2401703156685424,2.2401703156685424,4.738149411547921,3.491853096329674,3.1135153092103742,0.0,2.64148489606555,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08945512897304805,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.3521994666414754,0.38267026800617887,0.2621067475189287,0.05098343781060006,-0.053053876926912616,2.262578809961802,2.262578809961802,4.781175653177578,3.523561956057012,3.1354942159291497,0.0,2.665471722467057,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0894355008775242,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.3442070936274896,0.3737462709399153,0.2556253102641743,0.05098343781060006,-0.053053876926912616,2.2845053635947883,2.2845053635947883,4.823276527175268,3.5545888516776363,3.157000421150113,0.0,2.688942662936983,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08837783674784512,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.10338049209004237,0.10481728772754956,0.0603040488931785,0.05098343781060006,-0.053053876926912616,2.3059702711035985,2.3059702711035985,4.86449100080057,3.584962500721155,3.1780538303479453,0.0,2.71191944144785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08941587297822241,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.33648122187335916,0.3651197966343759,0.24935996172450917,0.05098343781060006,-0.053053876926912616,2.3269925715085087,2.3269925715085087,4.904855630614406,3.614709844115208,3.198673117550681,0.0,2.73442243802467,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08903316815610876,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.2219311440970137,0.23721062635496643,0.1564604165493682,0.05098343781060006,-0.053053876926912616,2.3475901497877913,2.3475901497877913,4.944404757317523,3.6438561897747244,3.2188758248682006,0.0,2.7564707973660303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08878199733391579,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.16911372568995647,0.17822861009093513,0.11362218573483612,0.05098343781060006,-0.053053876926912616,2.3677798283025524,2.3677798283025524,4.983170681294061,3.6724253419714956,3.2386784521643803,0.0,2.7780825267083933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0894139101990843,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.33572261546814136,0.36427275737525067,0.24874476297706688,0.05098343781060006,-0.053053876926912616,2.3875774493436017,2.3875774493436017,5.02118382110867,3.700439718141092,3.258096538021482,0.0,2.79927458418712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08942176132740985,-0.882806944702661,-0.9363966973163275,-1.5683095214216394,-0.828944125477124,0.338772057150431,0.3676776783852382,0.2512177335243689,0.05098343781060006,-0.053053876926912616,2.4069979498152234,2.4069979498152234,5.058472856905786,3.727920454563199,3.2771447329921766,0.0,2.8200629587805572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
